Date,Open,High,Low,Close,Volume,Adj Close
2012-11-13,8.48,8.50,8.02,8.40,50600,8.40
2012-11-12,8.70,8.71,8.24,8.49,47200,8.49
2012-11-09,8.68,8.75,8.37,8.65,121700,8.65
2012-11-08,8.10,8.79,8.10,8.64,234700,8.64
2012-11-07,8.32,8.34,7.98,8.08,109700,8.08
2012-11-06,8.47,8.63,8.33,8.35,21000,8.35
2012-11-05,8.64,8.73,8.40,8.50,45200,8.50
2012-11-02,8.74,8.74,8.61,8.64,221300,8.64
2012-11-01,8.52,8.70,8.44,8.55,46500,8.55
2012-10-31,8.74,8.74,8.36,8.52,92600,8.52
2012-10-26,8.63,8.75,8.44,8.54,116600,8.54
2012-10-25,8.50,8.61,8.50,8.58,41200,8.58
2012-10-24,8.56,8.68,8.35,8.50,87800,8.50
2012-10-23,8.53,8.65,8.42,8.59,87400,8.59
2012-10-22,8.31,8.75,8.09,8.59,138200,8.59
2012-10-19,8.43,8.50,7.55,8.08,148000,8.08
2012-10-18,8.67,8.67,8.40,8.42,13200,8.42
2012-10-17,8.57,8.71,8.35,8.63,34600,8.63
2012-10-16,8.66,8.68,8.28,8.52,41300,8.52
2012-10-15,8.60,8.74,8.50,8.62,41000,8.62
2012-10-12,8.75,8.75,8.50,8.61,35300,8.61
2012-10-11,8.37,8.72,8.30,8.55,41000,8.55
2012-10-10,8.27,8.36,8.24,8.30,11200,8.30
2012-10-09,8.66,8.66,8.25,8.31,48900,8.31
2012-10-08,8.60,8.70,8.35,8.60,72900,8.60
2012-10-05,8.66,9.10,8.47,8.58,90400,8.58
2012-10-04,8.31,8.87,8.15,8.69,127100,8.69
2012-10-03,8.85,9.07,8.40,8.50,178500,8.50
2012-10-02,9.36,9.36,8.72,8.80,84900,8.80
2012-10-01,9.30,9.41,9.11,9.37,77200,9.37
2012-09-28,9.18,9.36,9.02,9.21,42300,9.21
2012-09-27,9.15,9.50,9.13,9.15,63900,9.15
2012-09-26,9.42,9.42,8.83,9.08,100800,9.08
2012-09-25,9.20,9.39,9.05,9.35,91000,9.35
2012-09-24,9.10,9.25,9.00,9.22,153100,9.22
2012-09-21,8.82,8.97,8.62,8.95,128900,8.95
2012-09-20,8.59,8.93,8.43,8.83,124800,8.83
2012-09-19,8.50,8.65,8.40,8.60,105100,8.60
2012-09-18,8.35,8.45,8.19,8.45,68500,8.45
2012-09-17,8.00,8.37,7.53,8.35,106500,8.35
2012-09-14,8.20,8.35,8.05,8.27,60800,8.27
2012-09-13,8.31,8.40,8.10,8.23,112600,8.23
2012-09-12,8.00,8.25,8.00,8.20,134900,8.20
2012-09-11,7.55,7.90,7.50,7.90,111600,7.90
2012-09-10,7.38,7.63,7.28,7.55,88500,7.55
2012-09-07,7.62,7.64,7.32,7.41,38200,7.41
2012-09-06,7.53,7.59,7.44,7.53,36000,7.53
2012-09-05,7.39,7.52,7.34,7.43,51400,7.43
2012-09-04,7.53,7.53,7.35,7.45,89800,7.45
2012-08-31,7.52,7.83,7.43,7.53,43300,7.53
2012-08-30,7.15,7.50,7.14,7.46,69500,7.46
2012-08-29,7.15,7.20,6.92,7.15,65200,7.15
2012-08-28,7.20,7.20,7.00,7.19,42600,7.19
2012-08-27,7.20,7.35,7.06,7.14,45300,7.14
2012-08-24,7.16,7.20,7.10,7.20,53500,7.20
2012-08-23,6.91,7.23,6.91,7.08,47800,7.08
2012-08-22,7.33,7.38,6.83,7.01,148300,7.01
2012-08-21,7.58,7.61,7.20,7.30,171200,7.30
2012-08-20,7.62,7.69,7.36,7.50,66000,7.50
2012-08-17,7.55,7.65,7.44,7.55,90600,7.55
2012-08-16,7.44,7.51,7.32,7.51,81600,7.51
2012-08-15,7.34,7.45,7.23,7.40,126700,7.40
2012-08-14,7.39,7.48,7.00,7.26,144000,7.26
2012-08-13,7.25,7.45,6.89,7.35,118500,7.35
2012-08-10,6.85,7.35,6.55,7.23,139300,7.23
2012-08-09,7.00,7.25,6.52,6.90,196700,6.90
2012-08-08,5.68,7.15,5.30,7.05,855000,7.05
2012-08-07,5.75,5.88,5.66,5.73,72200,5.73
2012-08-06,5.50,5.75,5.18,5.74,107700,5.74
2012-08-03,5.61,5.70,5.32,5.55,108600,5.55
2012-08-02,5.55,5.72,5.50,5.60,108700,5.60
2012-08-01,5.64,5.72,5.40,5.59,57300,5.59
2012-07-31,5.54,5.90,5.07,5.65,55500,5.65
2012-07-30,5.68,5.71,5.44,5.48,47200,5.48
2012-07-27,5.52,5.71,5.25,5.65,39400,5.65
2012-07-26,5.79,5.79,5.22,5.50,85600,5.50
2012-07-25,5.98,5.98,5.69,5.71,52200,5.71
2012-07-24,5.93,5.96,5.86,5.96,83900,5.96
2012-07-23,5.99,5.99,5.74,5.95,30900,5.95
2012-07-20,5.77,6.00,5.55,6.00,49700,6.00
2012-07-19,6.03,6.05,5.75,5.97,108700,5.97
2012-07-18,5.98,6.05,5.91,5.97,106100,5.97
2012-07-17,5.91,6.03,5.91,6.03,123900,6.03
2012-07-16,5.95,6.05,5.85,5.98,130100,5.98
2012-07-13,5.66,5.97,5.60,5.92,307900,5.92
2012-07-12,5.76,5.78,5.38,5.55,725100,5.55
2012-07-11,5.10,5.45,5.01,5.37,127100,5.37
2012-07-10,5.05,5.45,5.02,5.26,373200,5.26
2012-07-09,4.80,5.03,4.55,4.99,252900,4.99
2012-07-06,4.74,4.92,4.61,4.77,151900,4.77
2012-07-05,4.72,4.76,4.52,4.67,55300,4.67
2012-07-03,4.55,4.69,4.53,4.65,129000,4.65
2012-07-02,4.45,4.57,4.42,4.55,117600,4.55
2012-06-29,4.43,4.50,4.22,4.34,126600,4.34
2012-06-28,4.20,4.24,4.15,4.21,52900,4.21
2012-06-27,4.21,4.27,4.18,4.26,55500,4.26
2012-06-26,4.13,4.36,4.08,4.21,53200,4.21
2012-06-25,4.21,4.25,4.15,4.21,63900,4.21
2012-06-22,4.25,4.30,4.10,4.25,201600,4.25
2012-06-21,4.50,4.50,4.06,4.28,2631000,4.28
2012-06-20,4.02,4.77,4.02,4.29,135300,4.29
2012-06-19,4.45,4.76,4.36,4.44,41300,4.44
2012-06-18,4.53,4.69,4.35,4.46,76900,4.46
2012-06-15,4.55,4.60,4.36,4.57,68100,4.57
2012-06-14,4.33,4.50,4.30,4.46,14100,4.46
2012-06-13,4.41,4.52,4.27,4.34,51900,4.34
2012-06-12,4.78,4.88,4.45,4.45,242600,4.45
2012-06-11,4.18,4.38,4.18,4.22,1100,4.22
2012-06-08,4.34,4.35,4.14,4.32,16000,4.32
2012-06-07,4.44,4.60,4.15,4.35,20300,4.35
2012-06-06,4.02,4.45,4.01,4.45,18700,4.45
2012-06-05,4.15,4.21,4.15,4.20,6000,4.20
2012-06-04,4.42,4.42,4.07,4.18,21700,4.18
2012-06-01,4.50,4.50,4.34,4.37,14400,4.37
2012-05-31,4.50,4.60,4.50,4.50,10100,4.50
2012-05-30,4.63,4.63,4.41,4.41,4900,4.41
2012-05-29,4.59,4.65,4.50,4.61,10300,4.61
2012-05-25,4.43,4.59,4.43,4.58,12600,4.58
2012-05-24,4.33,4.57,4.33,4.49,58600,4.49
2012-05-23,4.49,4.49,4.25,4.39,19900,4.39
2012-05-22,4.27,4.50,4.21,4.50,10300,4.50
2012-05-21,4.56,4.60,4.26,4.43,60900,4.43
2012-05-18,4.65,4.65,4.50,4.54,19000,4.54
2012-05-17,4.64,4.68,4.50,4.58,8900,4.58
2012-05-16,4.80,4.80,4.65,4.67,21000,4.67
2012-05-15,4.93,4.99,4.65,4.72,30500,4.72
2012-05-14,4.91,5.10,4.61,4.79,14000,4.79
2012-05-11,4.99,5.00,4.92,4.95,21200,4.95
2012-05-10,4.95,5.00,4.95,4.99,19000,4.99
2012-05-09,5.07,5.07,4.86,4.94,36400,4.94
2012-05-08,5.00,5.05,4.74,5.00,34800,5.00
2012-05-07,4.80,5.10,4.80,4.96,33400,4.96
2012-05-04,4.70,4.82,4.70,4.73,27300,4.73
2012-05-03,4.85,4.85,4.51,4.70,16200,4.70
2012-05-02,4.65,5.05,4.65,4.87,41000,4.87
2012-05-01,4.65,4.65,4.65,4.65,500,4.65
2012-04-30,4.60,4.73,4.50,4.63,13600,4.63
2012-04-27,4.65,4.95,4.49,4.62,81000,4.62
2012-04-26,4.52,4.80,4.48,4.58,250700,4.58
2012-04-25,4.45,4.48,4.40,4.48,4800,4.48
2012-04-24,4.27,4.45,4.13,4.36,75000,4.36
2012-04-23,4.15,4.27,4.00,4.25,4600,4.25
2012-04-20,4.10,4.19,4.00,4.16,10200,4.16
2012-04-19,4.11,4.18,4.08,4.17,17100,4.17
2012-04-18,4.01,4.12,4.01,4.11,14300,4.11
2012-04-17,4.26,4.27,3.81,4.01,48200,4.01
2012-04-16,3.91,4.28,3.90,4.19,8000,4.19
2012-04-13,3.96,3.98,3.78,3.93,6000,3.93
2012-04-12,3.77,4.00,3.75,3.97,37100,3.97
2012-04-11,3.95,3.95,3.77,3.79,10900,3.79
2012-04-10,3.97,3.97,3.82,3.87,11000,3.87
2012-04-09,3.86,3.98,3.85,3.97,7800,3.97
2012-04-05,4.03,4.03,3.90,3.90,13500,3.90
2012-04-04,4.05,4.08,3.93,3.93,12900,3.93
2012-04-03,4.00,4.15,3.95,4.15,28100,4.15
2012-04-02,4.13,4.25,4.02,4.02,26400,4.02
2012-03-30,4.18,4.18,4.05,4.05,6500,4.05
2012-03-29,4.13,4.15,4.10,4.14,9100,4.14
2012-03-28,4.18,4.18,4.05,4.10,14200,4.10
2012-03-27,4.09,4.24,4.05,4.24,83500,4.24
2012-03-26,4.25,4.25,4.01,4.05,16900,4.05
2012-03-23,4.00,4.23,4.00,4.23,34600,4.23
2012-03-22,4.04,4.08,3.98,3.98,15700,3.98
2012-03-21,4.05,4.10,4.00,4.05,9000,4.05
2012-03-20,4.13,4.13,3.95,4.04,74600,4.04
2012-03-19,4.25,4.25,3.96,4.10,96400,4.10
2012-03-16,4.00,4.41,3.63,4.41,75300,4.41
2012-03-15,4.07,4.10,3.95,3.95,63500,3.95
2012-03-14,4.12,4.25,4.05,4.10,31200,4.10
2012-03-13,3.96,4.15,3.95,4.15,149000,4.15
2012-03-12,4.06,4.10,4.00,4.01,82100,4.01
2012-03-09,4.03,4.15,3.95,4.06,23000,4.06
2012-03-08,4.10,4.14,4.03,4.03,30900,4.03
2012-03-07,4.15,4.15,4.04,4.10,19200,4.10
2012-03-06,4.19,4.23,4.19,4.19,4300,4.19
2012-03-05,4.20,4.38,4.10,4.24,27600,4.24
2012-03-02,4.11,4.28,4.07,4.15,43800,4.15
2012-03-01,4.17,4.48,4.10,4.11,50000,4.11
2012-02-29,4.25,4.51,4.10,4.14,42400,4.14
2012-02-28,4.67,4.67,4.22,4.25,37000,4.25
2012-02-27,4.40,4.40,4.35,4.35,9800,4.35
2012-02-24,4.35,4.45,4.35,4.45,700,4.45
2012-02-23,4.36,4.44,4.29,4.35,11700,4.35
2012-02-22,4.36,4.54,4.35,4.36,19700,4.36
2012-02-21,4.43,4.43,4.12,4.38,67800,4.38
2012-02-17,4.40,4.40,4.22,4.35,97300,4.35
2012-02-16,4.50,4.50,4.35,4.40,24600,4.40
2012-02-15,4.40,4.42,4.31,4.42,32100,4.42
2012-02-14,4.31,4.36,4.30,4.30,58400,4.30
2012-02-13,4.32,4.45,4.30,4.35,36900,4.35
2012-02-10,4.45,4.46,4.38,4.39,24600,4.39
2012-02-09,4.60,4.60,4.41,4.54,25400,4.54
2012-02-08,4.61,4.61,4.50,4.57,20200,4.57
2012-02-07,4.55,4.60,4.45,4.60,37600,4.60
2012-02-06,4.59,4.60,4.49,4.49,34000,4.49
2012-02-03,4.50,4.70,4.49,4.51,12800,4.51
2012-02-02,4.48,4.51,4.48,4.51,7200,4.51
2012-02-01,4.39,4.52,4.39,4.47,16300,4.47
2012-01-31,4.48,4.66,4.38,4.66,17200,4.66
2012-01-30,4.33,4.52,4.32,4.49,6700,4.49
2012-01-27,4.47,4.51,4.34,4.34,3400,4.34
2012-01-26,4.51,4.52,4.40,4.50,10900,4.50
2012-01-25,4.26,4.55,4.20,4.55,17700,4.55
2012-01-24,4.40,4.50,4.40,4.40,10600,4.40
2012-01-23,4.51,4.58,4.40,4.41,9800,4.41
2012-01-20,4.55,4.64,4.46,4.56,10000,4.56
2012-01-19,4.55,4.67,4.50,4.59,16300,4.59
2012-01-18,4.55,4.58,4.47,4.58,15700,4.58
2012-01-17,4.43,4.57,4.42,4.56,12700,4.56
2012-01-13,4.33,4.51,4.17,4.50,15800,4.50
2012-01-12,4.39,4.43,4.39,4.40,3100,4.40
2012-01-11,4.47,4.47,4.30,4.47,16600,4.47
2012-01-10,4.40,4.47,4.32,4.41,11100,4.41
2012-01-09,4.23,4.47,4.20,4.47,30100,4.47
2012-01-06,4.20,4.50,4.20,4.25,13900,4.25
2012-01-05,4.10,4.50,4.10,4.30,15700,4.30
2012-01-04,4.45,4.49,4.22,4.30,24300,4.30
2012-01-03,4.18,4.73,4.18,4.38,23000,4.38
2011-12-30,4.16,4.25,4.10,4.12,22300,4.12
2011-12-29,4.16,4.30,4.16,4.20,11900,4.20
2011-12-28,4.20,4.22,4.10,4.22,14700,4.22
2011-12-27,4.37,4.37,4.15,4.30,23300,4.30
2011-12-23,4.23,4.37,4.23,4.36,14400,4.36
2011-12-22,4.30,4.30,4.25,4.30,9600,4.30
2011-12-21,4.11,4.32,4.05,4.30,42900,4.30
2011-12-20,4.08,4.27,4.08,4.15,17700,4.15
2011-12-19,4.30,4.34,4.10,4.10,14400,4.10
2011-12-16,4.41,4.63,4.13,4.16,19900,4.16
2011-12-15,4.50,4.50,4.40,4.40,4600,4.40
2011-12-14,4.44,4.59,4.41,4.49,12500,4.49
2011-12-13,4.44,4.50,4.25,4.44,30100,4.44
2011-12-12,4.26,4.50,4.26,4.37,33400,4.37
2011-12-09,4.08,4.52,4.08,4.30,19000,4.30
2011-12-08,4.66,4.84,4.00,4.00,70700,4.00
2011-12-07,4.91,4.99,4.66,4.83,9300,4.83
2011-12-06,4.77,5.00,4.72,4.92,14900,4.92
2011-12-05,4.52,5.00,4.31,4.94,29300,4.94
2011-12-02,4.55,4.55,4.50,4.54,1200,4.54
2011-12-01,4.28,4.59,4.10,4.50,16700,4.50
2011-11-30,4.20,4.39,4.05,4.21,39200,4.21
2011-11-29,4.26,4.27,4.15,4.22,28400,4.22
2011-11-28,4.55,4.55,4.24,4.29,44200,4.29
2011-11-25,4.49,4.50,4.45,4.45,9300,4.45
2011-11-23,4.74,4.74,4.50,4.50,3200,4.50
2011-11-22,4.57,4.71,4.50,4.70,37900,4.70
2011-11-21,4.79,4.87,4.57,4.57,59000,4.57
2011-11-18,4.93,5.05,4.91,4.91,7800,4.91
2011-11-17,4.82,5.00,4.80,4.91,13400,4.91
2011-11-16,5.00,5.05,4.89,4.94,13300,4.94
2011-11-15,5.02,5.10,4.96,5.04,13400,5.04
2011-11-14,4.96,5.09,4.96,5.06,14800,5.06
2011-11-11,4.95,5.11,4.95,5.04,16200,5.04
2011-11-10,5.05,5.08,4.86,5.03,18300,5.03
2011-11-09,5.08,5.19,5.00,5.19,13600,5.19
2011-11-08,5.01,5.14,5.00,5.10,8600,5.10
2011-11-07,5.25,5.25,5.00,5.00,21100,5.00
2011-11-04,4.95,5.25,4.95,5.20,24100,5.20
2011-11-03,5.30,5.30,4.91,5.04,74600,5.04
2011-11-02,5.46,5.46,5.19,5.25,12000,5.25
2011-11-01,5.27,5.46,5.27,5.46,4700,5.46
2011-10-31,5.32,5.44,5.10,5.27,3400,5.27
2011-10-28,5.53,5.53,5.16,5.28,4100,5.28
2011-10-27,5.42,5.72,5.40,5.40,9900,5.40
2011-10-26,5.05,5.45,5.05,5.38,12900,5.38
2011-10-25,5.30,5.30,5.04,5.04,5000,5.04
2011-10-24,5.34,5.34,5.08,5.17,5800,5.17
2011-10-21,4.97,5.32,4.85,5.30,9200,5.30
2011-10-20,5.48,5.63,5.21,5.26,2500,5.26
2011-10-19,5.74,5.77,5.44,5.44,8000,5.44
2011-10-18,5.64,5.77,5.62,5.72,15400,5.72
2011-10-17,5.50,5.67,5.44,5.55,21700,5.55
2011-10-14,5.71,5.71,5.27,5.50,8500,5.50
2011-10-13,5.67,5.74,5.37,5.61,11200,5.61
2011-10-12,5.49,5.72,5.39,5.60,15000,5.60
2011-10-11,5.40,5.47,5.39,5.39,1300,5.39
2011-10-10,5.44,5.55,5.22,5.47,28200,5.47
2011-10-07,5.13,5.28,4.97,5.24,24400,5.24
2011-10-06,4.81,5.00,4.81,4.99,7300,4.99
2011-10-05,4.68,4.84,4.65,4.84,17800,4.84
2011-10-04,5.08,5.17,4.75,4.77,31400,4.77
2011-10-03,5.75,5.90,4.88,5.04,73900,5.04
2011-09-30,5.66,5.81,5.46,5.75,21800,5.75
2011-09-29,5.94,5.94,5.34,5.68,61400,5.68
2011-09-28,5.89,5.93,5.88,5.90,14200,5.90
2011-09-27,5.89,5.92,5.75,5.90,17900,5.90
2011-09-26,5.98,6.00,5.85,5.87,7000,5.87
2011-09-23,6.00,6.00,5.75,6.00,37000,6.00
2011-09-22,5.89,5.99,5.89,5.96,15800,5.96
2011-09-21,6.00,6.00,5.91,5.99,8700,5.99
2011-09-20,6.02,6.03,5.92,6.00,27500,6.00
2011-09-19,6.03,6.03,5.98,5.99,21500,5.99
2011-09-16,5.99,6.05,5.99,6.02,50200,6.02
2011-09-15,5.96,6.00,5.91,5.99,9400,5.99
2011-09-14,5.92,6.03,5.92,5.97,26800,5.97
2011-09-13,5.90,6.06,5.90,5.98,9600,5.98
2011-09-12,6.17,6.50,5.93,6.00,54200,6.00
2011-09-09,6.15,6.16,6.05,6.16,17900,6.16
2011-09-08,6.18,6.18,6.00,6.12,36400,6.12
2011-09-07,6.12,6.16,6.10,6.13,76000,6.13
2011-09-06,6.00,6.11,5.91,6.08,45000,6.08
2011-09-02,6.18,6.20,5.50,6.15,118800,6.15
2011-09-01,6.00,6.26,6.00,6.25,80900,6.25
2011-08-31,6.07,6.25,6.01,6.25,69400,6.25
2011-08-30,5.90,6.15,5.83,6.08,68600,6.08
2011-08-29,5.30,5.85,5.30,5.76,101500,5.76
2011-08-26,5.10,5.19,4.98,5.08,66900,5.08
2011-08-25,5.15,5.15,4.93,5.02,65100,5.02
2011-08-24,4.78,5.33,4.70,5.00,108000,5.00
2011-08-23,4.60,4.87,4.48,4.63,18600,4.63
2011-08-22,4.46,4.58,4.40,4.58,38500,4.58
2011-08-19,4.46,4.49,4.31,4.32,19600,4.32
2011-08-18,4.54,5.40,4.45,4.59,21600,4.59
2011-08-17,4.67,4.75,4.35,4.74,70800,4.74
2011-08-16,4.70,4.70,4.51,4.60,9200,4.60
2011-08-15,4.78,4.99,4.62,4.66,47700,4.66
2011-08-12,4.78,4.83,4.60,4.63,28000,4.63
2011-08-11,4.73,4.82,4.55,4.70,54200,4.70
2011-08-10,4.78,4.80,4.57,4.73,69200,4.73
2011-08-09,4.70,4.99,4.46,4.51,54200,4.51
2011-08-08,5.00,5.42,4.27,4.55,69600,4.55
2011-08-05,4.55,5.48,4.55,4.80,50100,4.80
2011-08-04,4.87,5.02,4.35,4.79,43100,4.79
2011-08-03,4.94,5.17,4.65,4.81,28400,4.81
2011-08-02,4.97,4.97,4.71,4.87,15500,4.87
2011-08-01,4.97,5.23,4.56,4.89,11900,4.89
2011-07-29,4.66,5.28,4.55,4.97,28500,4.97
2011-07-28,4.80,4.84,4.65,4.68,37400,4.68
2011-07-27,5.17,5.17,4.77,4.82,153000,4.82
2011-07-26,5.32,5.41,4.99,5.11,232100,5.11
2011-07-25,5.54,5.54,5.25,5.26,33800,5.26
2011-07-22,5.54,5.60,5.47,5.50,8200,5.50
