Date,Open,High,Low,Close,Volume,Adj Close
2011-02-11,5.92,5.95,5.64,5.77,1408800,5.77
2011-02-10,5.90,5.99,5.85,5.92,478400,5.92
2011-02-09,6.01,6.06,5.87,5.94,687200,5.94
2011-02-08,6.02,6.06,5.85,5.87,653600,5.87
2011-02-07,5.90,6.22,5.90,5.97,963800,5.97
2011-02-04,6.09,6.14,5.86,5.89,1069600,5.89
2011-02-03,6.02,6.29,5.95,6.12,3848000,6.12
2011-02-02,5.96,6.22,5.95,6.20,1192000,6.20
2011-02-01,6.16,6.16,5.86,5.96,1261800,5.96
2011-01-31,5.80,6.09,5.70,5.84,810900,5.84
2011-01-28,6.00,6.25,5.71,5.75,672500,5.75
2011-01-27,6.24,6.24,5.95,5.99,489000,5.99
2011-01-26,6.00,6.11,5.93,6.05,590200,6.05
2011-01-25,5.99,6.07,5.90,5.93,683700,5.93
2011-01-24,5.96,6.28,5.78,5.99,2202600,5.99
2011-01-21,5.70,5.73,5.64,5.68,399200,5.68
2011-01-20,5.80,5.90,5.54,5.67,719500,5.67
2011-01-19,5.76,5.79,5.56,5.60,453700,5.60
2011-01-18,5.70,5.86,5.62,5.75,822800,5.75
2011-01-14,5.71,5.80,5.53,5.65,592300,5.65
2011-01-13,5.55,5.70,5.32,5.70,961100,5.70
2011-01-12,5.31,5.89,5.30,5.57,956400,5.57
2011-01-11,5.27,5.27,5.14,5.21,245000,5.21
2011-01-10,5.14,5.36,5.05,5.20,633000,5.20
2011-01-07,4.55,5.33,4.44,5.14,1647200,5.14
2011-01-06,4.74,4.75,4.57,4.72,261100,4.72
2011-01-05,4.71,4.81,4.71,4.72,156800,4.72
2011-01-04,4.82,4.82,4.66,4.73,251400,4.73
2011-01-03,4.73,4.85,4.65,4.79,202700,4.79
2010-12-31,4.75,4.82,4.66,4.66,121600,4.66
2010-12-30,4.76,4.83,4.69,4.77,137300,4.77
2010-12-29,4.76,4.84,4.71,4.75,132200,4.75
2010-12-28,4.85,4.85,4.69,4.71,240500,4.71
2010-12-27,4.82,4.90,4.76,4.83,162500,4.83
2010-12-23,4.99,4.99,4.76,4.85,269900,4.85
2010-12-22,5.02,5.09,4.87,4.97,319100,4.97
2010-12-21,4.88,5.14,4.88,5.05,424200,5.05
2010-12-20,4.65,4.92,4.60,4.89,251700,4.89
2010-12-17,4.50,4.79,4.50,4.73,464600,4.73
2010-12-16,4.43,4.54,4.40,4.50,156600,4.50
2010-12-15,4.44,4.58,4.39,4.41,222300,4.41
2010-12-14,4.55,4.56,4.41,4.43,249700,4.43
2010-12-13,4.50,4.57,4.42,4.52,256700,4.52
2010-12-10,4.45,4.55,4.41,4.48,261200,4.48
